ID	QualtricsID	gc	Instructions	CONDITION	AGE	LANG	EDU	SEX	Qnumber	STIMULUS	Response	CORRECT	CONFIDENCE
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	6	1	2	1	5
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	7	2	2	0	1
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	8	2	1	0	4
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	9	1	2	0	6
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	10	1	2	1	5
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	11	2	2	0	5
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	12	2	1	0	4
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	13	1	1	1	1
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	14	1	2	1	5
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	15	2	1	1	4
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	16	2	2	1	5
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	17	1	2	0	4
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	18	1	2	1	4
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	19	2	2	0	5
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	20	2	1	0	4
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	21	1	1	1	2
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	22	1	1	0	1
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	23	2	2	0	6
40	R_bg9J6Y5v0zfto2N	1	condition2	3	2	4	0	1	24	2	2	1	4
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	1	1	1	1	2
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	2	1	1	0	4
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	3	2	2	0	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	4	2	1	0	2
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	5	1	1	1	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	6	1	2	1	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	7	2	2	0	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	8	2	1	0	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	9	1	1	1	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	10	1	2	1	4
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	11	2	1	1	5
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	12	2	2	1	5
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	13	1	1	1	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	14	1	2	1	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	15	2	1	1	5
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	16	2	2	1	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	17	1	1	1	0
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	18	1	2	1	4
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	19	2	1	1	5
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	20	2	2	1	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	21	1	2	0	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	22	1	1	0	5
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	23	2	2	0	6
41	R_eRTnIpEymW1a2pv	1	condition2	3	2	4	0	1	24	2	2	1	6
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	1	1	1	1	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	2	1	1	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	3	2	1	1	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	4	2	1	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	5	1	1	1	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	6	1	1	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	7	2	2	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	8	2	1	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	9	1	1	1	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	10	1	1	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	11	2	1	1	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	12	2	1	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	13	1	1	1	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	14	1	1	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	15	2	1	1	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	16	2	1	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	17	1	1	1	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	18	1	1	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	19	2	1	1	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	20	2	1	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	21	1	2	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	22	1	1	0	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	23	2	1	1	4
42	R_ehD0egTKTL4KOEd	1	condition2	3	2	4	0	2	24	2	1	0	4
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	1	1	2	0	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	2	1	1	0	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	3	2	1	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	4	2	1	0	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	5	1	1	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	6	1	2	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	7	2	2	0	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	8	2	1	0	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	9	1	1	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	10	1	1	0	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	11	2	1	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	12	2	1	0	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	13	1	1	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	14	1	2	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	15	2	2	0	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	16	2	2	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	17	1	2	0	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	18	1	2	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	19	2	2	0	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	20	2	2	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	21	1	1	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	22	1	2	1	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	23	2	2	0	6
43	R_0dJd1k3gFCNmLaJ	1	condition1	1	2	4	0	1	24	2	2	1	6
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	1	1	1	1	4
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	2	1	2	1	4
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	3	2	1	1	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	4	2	1	0	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	5	1	1	1	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	6	1	1	0	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	7	2	1	1	6
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	8	2	1	0	6
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	9	1	2	0	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	10	1	1	0	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	11	2	1	1	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	12	2	1	0	6
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	13	1	1	1	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	14	1	1	0	6
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	15	2	1	1	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	16	2	1	0	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	17	1	1	1	4
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	18	1	1	0	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	19	2	1	1	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	20	2	1	0	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	21	1	1	1	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	22	1	2	1	6
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	23	2	2	0	5
44	R_0wI5UTT9rUdY2wZ	1	control	2	2	4	0	2	24	2	1	0	6
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	1	1	1	1	5
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	2	1	2	1	3
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	3	2	1	1	6
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	4	2	1	0	5
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	5	1	1	1	6
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	6	1	2	1	6
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	7	2	2	0	5
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	8	2	2	1	5
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	9	1	1	1	5
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	10	1	2	1	4
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	11	2	1	1	5
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	12	2	2	1	5
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	13	1	1	1	3
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	14	1	1	0	3
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	15	2	1	1	5
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	16	2	2	1	5
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	17	1	1	1	4
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	18	1	2	1	2
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	19	2	1	1	5
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	20	2	2	1	4
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	21	1	1	1	5
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	22	1	2	1	4
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	23	2	1	1	4
45	R_1RAvREsvuCksiu9	1	control	2	2	4	0	1	24	2	2	1	5
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	1	1	2	0	4
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	2	1	1	0	1
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	3	2	1	1	6
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	4	2	1	0	6
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	5	1	1	1	1
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	6	1	1	0	6
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	7	2	2	0	6
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	8	2	1	0	4
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	9	1	1	1	6
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	10	1	1	0	4
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	11	2	1	1	4
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	12	2	1	0	4
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	13	1	2	0	2
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	14	1	1	0	4
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	15	2	2	0	2
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	16	2	1	0	4
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	17	1	2	0	2
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	18	1	2	1	3
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	19	2	2	0	5
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	20	2	1	0	4
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	21	1	1	1	4
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	22	1	1	0	2
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	23	2	2	0	3
46	R_80teaeUOgoS0YAJ	1	control	2	1	5	1	2	24	2	2	1	2
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	1	1	1	1	2
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	2	1	2	1	6
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	3	2	1	1	6
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	4	2	1	0	4
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	5	1	1	1	6
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	6	1	2	1	6
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	7	2	1	1	5
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	8	2	2	1	5
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	9	1	1	1	6
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	10	1	2	1	6
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	11	2	1	1	5
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	12	2	2	1	5
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	13	1	1	1	4
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	14	1	2	1	6
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	15	2	1	1	5
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	16	2	2	1	6
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	17	1	1	1	5
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	18	1	1	0	4
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	19	2	1	1	3
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	20	2	2	1	6
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	21	1	1	1	1
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	22	1	2	1	5
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	23	2	2	0	5
47	R_9zdqi5xTrqGOccd	1	control	2	2	4	0	1	24	2	2	1	5
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	1	1	2	0	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	2	1	2	1	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	3	2	1	1	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	4	2	2	1	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	5	1	2	0	0
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	6	1	2	1	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	7	2	2	0	1
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	8	2	1	0	5
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	9	1	1	1	4
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	10	1	1	0	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	11	2	2	0	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	12	2	2	1	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	13	1	1	1	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	14	1	2	1	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	15	2	2	0	0
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	16	2	2	1	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	17	1	1	1	1
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	18	1	1	0	0
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	19	2	1	1	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	20	2	1	0	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	21	1	1	1	4
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	22	1	2	1	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	23	2	1	1	6
48	R_1S42Dy2TXEUyB3T	1	control	2	2	4	0	1	24	2	2	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	1	1	1	1	5
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	2	1	2	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	3	2	1	1	5
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	4	2	1	0	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	5	1	1	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	6	1	2	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	7	2	1	1	5
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	8	2	2	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	9	1	1	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	10	1	2	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	11	2	1	1	5
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	12	2	2	1	5
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	13	1	1	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	14	1	2	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	15	2	1	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	16	2	2	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	17	1	1	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	18	1	1	0	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	19	2	1	1	5
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	20	2	1	0	5
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	21	1	1	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	22	1	2	1	6
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	23	2	1	1	5
49	R_3k3zElU66GnQcVD	1	condition2	3	2	4	1	1	24	2	2	1	6
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	1	1	2	0	4
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	2	1	2	1	4
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	3	2	2	0	5
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	4	2	1	0	5
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	5	1	2	0	6
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	6	1	1	0	1
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	7	2	2	0	4
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	8	2	1	0	6
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	9	1	2	0	2
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	10	1	1	0	5
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	11	2	2	0	3
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	12	2	1	0	5
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	13	1	2	0	2
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	14	1	1	0	2
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	15	2	2	0	5
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	16	2	1	0	6
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	17	1	2	0	2
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	18	1	2	1	4
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	19	2	1	1	5
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	20	2	2	1	5
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	21	1	1	1	6
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	22	1	1	0	5
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	23	2	2	0	6
50	R_77dGbmaw08llxRP	1	control	2	2	5	1	2	24	2	2	1	NA
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	1	1	1	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	2	1	2	1	1
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	3	2	1	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	4	2	2	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	5	1	1	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	6	1	2	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	7	2	1	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	8	2	2	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	9	1	1	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	10	1	1	0	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	11	2	1	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	12	2	1	0	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	13	1	1	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	14	1	2	1	3
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	15	2	2	0	4
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	16	2	2	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	17	1	1	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	18	1	1	0	5
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	19	2	1	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	20	2	2	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	21	1	1	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	22	1	2	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	23	2	1	1	6
51	R_eWnGywyCNPO1Wuh	1	condition1	1	2	4	0	1	24	2	2	1	6
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	1	1	1	1	3
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	2	1	1	0	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	3	2	2	0	5
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	4	2	2	1	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	5	1	2	0	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	6	1	2	1	6
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	7	2	1	1	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	8	2	1	0	5
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	9	1	1	1	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	10	1	2	1	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	11	2	2	0	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	12	2	1	0	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	13	1	1	1	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	14	1	2	1	5
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	15	2	1	1	5
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	16	2	2	1	5
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	17	1	2	0	2
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	18	1	1	0	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	19	2	1	1	3
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	20	2	1	0	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	21	1	2	0	6
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	22	1	1	0	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	23	2	2	0	4
52	R_bf4OvieMyCSa09T	1	control	2	2	4	1	1	24	2	2	1	4
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	1	1	1	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	2	1	1	0	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	3	2	1	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	4	2	2	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	5	1	2	0	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	6	1	2	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	7	2	1	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	8	2	2	1	5
